DATA,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2013-03-17,180.0,188.0,50.0,71.0,2000.0,94.0,5.3
2013-03-17,184.0,223.0,44.0,85.0,2200.0,94.0,4.2
2013-03-17,206.0,210.0,40.0,83.0,2200.0,94.0,5.6
2013-03-17,206.0,237.0,39.0,80.0,2700.0,94.0,7.6
2013-03-17,257.0,259.0,84.0,92.0,2899.0,94.0,9.3
2013-03-17,267.0,283.0,119.0,104.0,3100.0,94.0,10.6
2013-03-17,293.0,321.0,124.0,126.0,3399.0,94.0,12.9
2013-03-17,322.0,326.0,126.0,146.0,3000.0,94.0,14.4
2013-03-17,294.0,347.0,120.0,142.0,2799.0,94.0,15.1
2013-03-17,332.0,372.0,116.0,124.0,2700.0,94.0,15.9
2013-03-17,352.0,392.0,113.0,116.0,2600.0,102.0,15.5
2013-03-17,362.0,383.0,94.0,106.0,2299.0,105.0,15.3
2013-03-17,356.0,369.0,92.0,98.0,2200.0,107.0,14.1
2013-03-17,344.0,367.0,80.0,105.0,2200.0,107.0,12.0
2013-03-17,357.0,395.0,64.0,136.0,2500.0,58.0,9.3
2013-03-17,364.0,390.0,50.0,166.0,2799.0,107.0,11.5
2013-03-17,392.0,442.0,61.0,167.0,2899.0,107.0,10.9
2013-03-17,423.0,462.0,64.0,174.0,3299.0,107.0,10.0
2013-03-17,434.0,455.0,56.0,157.0,3500.0,107.0,8.7
2013-03-18,450.0,494.0,48.0,156.0,4099.0,107.0,9.0
2013-03-18,463.0,476.0,45.0,154.0,3799.0,107.0,8.8
2013-03-18,308.0,476.0,57.0,111.0,2100.0,107.0,10.9
2013-03-18,36.0,122.0,12.0,22.0,300.0,107.0,11.4
2013-03-18,30.0,153.0,14.0,19.0,400.0,107.0,10.5
2013-03-18,20.0,112.0,9.0,15.0,300.0,107.0,8.6
2013-03-18,14.0,185.0,12.0,12.0,300.0,107.0,7.0
2013-03-18,13.0,68.0,17.0,15.0,400.0,107.0,6.2
2013-03-18,3.0,6.0,7.0,15.0,400.0,107.0,6.5
2013-03-18,3.0,7.0,4.0,16.0,400.0,107.0,8.7
2013-03-18,13.0,6.0,4.0,11.0,400.0,107.0,9.4
2013-03-18,6.0,6.0,6.0,47.0,400.0,107.0,10.5
2013-03-18,8.0,6.0,17.0,138.0,600.0,107.0,11.7
2013-03-18,12.0,6.0,9.0,10.0,400.0,107.0,11.9
2013-03-18,12.0,6.0,10.0,14.0,400.0,107.0,12.0
2013-03-18,14.0,6.0,10.0,16.0,400.0,107.0,11.5
2013-03-18,15.0,6.0,11.0,16.0,500.0,84.0,10.7
2013-03-18,3.0,9.0,10.0,40.0,500.0,65.0,9.7
2013-03-18,28.0,71.0,10.0,46.0,500.0,65.0,7.2
2013-03-18,78.0,285.0,45.0,62.0,1100.0,38.0,5.4
2013-03-18,55.0,133.0,38.0,50.0,800.0,42.0,4.4
2013-03-18,38.0,76.0,30.0,39.0,700.0,47.0,3.7
2013-03-18,37.0,59.0,23.0,42.0,800.0,41.0,2.9
2013-03-18,37.0,59.0,23.0,42.0,800.0,43.0,2.6
2013-03-19,31.0,46.0,20.0,38.0,1000.0,34.0,2.5
2013-03-19,30.0,46.0,22.0,48.0,800.0,29.0,2.0
2013-03-19,31.0,42.0,23.0,52.0,800.0,27.0,1.2
2013-03-19,33.0,41.0,15.0,50.0,787.5,21.666666666666668,0.8
2013-03-19,31.0,35.0,15.0,49.0,775.0,16.333333333333336,0.1
2013-03-19,29.0,31.0,13.0,62.0,762.5,11.0,0.1
2013-03-19,32.0,39.0,13.0,62.0,750.0,10.0,0.4
2013-03-19,30.0,36.0,10.0,60.0,737.5,6.0,1.6
2013-03-19,34.0,56.0,11.0,58.0,725.0,10.0,3.0
2013-03-19,38.0,57.0,26.0,51.0,712.5,18.0,2.6
2013-03-19,51.0,66.0,30.0,48.0,700.0,24.0,3.0
2013-03-19,59.0,63.0,19.0,41.0,700.0,24.0,3.2
2013-03-19,60.0,63.0,20.0,35.0,700.0,28.0,3.5
2013-03-19,45.0,61.0,28.0,39.0,700.0,29.0,4.0
2013-03-19,50.0,58.0,21.0,36.0,700.0,29.0,4.8
2013-03-19,52.0,57.0,22.0,35.0,600.0,34.0,4.4
2013-03-19,45.0,49.0,19.0,33.0,600.0,36.0,3.5
2013-03-19,38.0,39.0,14.0,37.0,600.0,29.0,2.8
2013-03-19,28.0,28.0,10.0,40.0,700.0,25.0,2.3
2013-03-19,30.0,30.0,10.0,50.0,900.0,14.0,1.7
2013-03-19,38.0,24.0,9.0,61.0,800.0,6.0,0.9
2013-03-19,39.0,50.0,9.0,67.0,1200.0,2.0,0.9
2013-03-19,65.0,81.0,8.0,64.0,1200.0,4.0,0.4
2013-03-19,65.0,81.0,9.0,64.0,900.0,5.0,-0.1
2013-03-20,68.0,78.0,6.0,43.0,800.0,8.0,-0.3
2013-03-20,47.0,47.0,5.0,40.0,800.0,10.0,-1.2
2013-03-20,40.0,42.0,5.0,39.0,1100.0,9.0,-1.2
2013-03-20,52.0,42.0,5.0,39.0,1100.0,9.0,-1.1
2013-03-20,52.0,35.0,5.0,40.0,1000.0,10.0,-2.1
2013-03-20,31.0,27.0,4.0,32.0,1000.0,20.0,-4.3
2013-03-20,23.0,6.0,3.0,22.0,700.0,27.0,-5.7
2013-03-20,27.0,6.0,3.0,32.0,1000.0,17.0,-2.3
2013-03-20,39.0,51.0,9.0,61.0,1300.0,4.0,-0.1
2013-03-20,42.0,23.0,24.0,72.0,1300.0,7.0,1.9
2013-03-20,24.0,30.0,29.0,62.0,1200.0,17.0,2.6
2013-03-20,40.0,9.0,28.0,41.0,900.0,39.0,3.1
2013-03-20,27.0,6.0,19.0,27.0,600.0,57.0,3.8
2013-03-20,33.0,68.0,27.0,38.0,1000.0,49.0,4.7
2013-03-20,51.0,27.0,20.0,27.0,800.0,68.0,5.4
2013-03-20,30.0,32.0,15.0,27.0,700.0,70.0,5.4
2013-03-20,37.0,48.0,17.0,28.0,700.0,65.0,5.4
2013-03-20,41.0,46.0,21.0,30.0,700.0,64.0,4.4
2013-03-20,59.0,63.0,17.0,37.0,700.0,55.0,3.8
2013-03-20,78.0,81.0,9.0,53.0,800.0,36.0,3.4
2013-03-20,69.0,89.0,8.0,52.0,900.0,35.0,3.1
2013-03-20,77.0,89.0,7.0,51.0,1000.0,33.0,2.8
2013-03-20,81.0,96.0,7.0,54.0,1000.0,29.0,2.8
2013-03-20,106.0,106.0,7.0,50.0,1000.0,32.0,2.2
2013-03-21,92.0,108.0,8.0,51.0,1000.0,26.0,1.9
2013-03-21,112.0,116.0,7.0,47.0,1100.0,25.0,1.7
2013-03-21,97.0,105.0,7.0,44.0,1000.0,23.0,1.0
2013-03-21,103.0,106.0,7.0,46.0,800.0,19.0,-0.8
2013-03-21,78.0,80.0,6.0,56.0,900.0,9.0,-1.7
2013-03-21,73.0,79.0,6.0,54.0,900.0,9.0,-1.7
2013-03-21,73.0,83.0,5.0,58.0,900.0,3.0,-0.6
2013-03-21,112.0,114.0,6.0,68.0,1399.0,2.0,0.2
2013-03-21,116.0,119.0,8.0,70.0,1600.0,2.0,1.4
2013-03-21,120.0,129.0,12.0,71.0,1800.0,2.0,2.7
2013-03-21,130.0,141.0,23.0,75.0,1700.0,2.0,3.7
2013-03-21,142.0,163.0,39.0,82.0,1700.0,6.0,5.0
2013-03-21,162.0,172.0,44.0,88.0,1600.0,10.0,6.2
2013-03-21,178.0,187.0,44.0,90.0,1600.0,15.0,6.9
2013-03-21,181.0,194.0,42.0,101.0,1700.0,18.0,7.5
2013-03-21,187.0,202.0,38.0,98.0,1600.0,26.0,7.7
2013-03-21,188.0,205.0,40.0,107.0,1600.0,22.0,7.7
2013-03-21,187.0,211.0,40.0,114.0,1600.0,20.0,6.9
2013-03-21,190.0,221.0,34.0,122.0,1600.0,15.0,6.1
2013-03-21,202.0,240.0,24.0,129.0,1700.0,7.0,5.5
2013-03-21,202.0,219.0,21.0,115.0,1600.0,14.0,5.2
2013-03-21,205.0,218.0,22.0,122.0,1700.0,6.0,4.8
2013-03-21,217.0,236.0,19.0,128.0,1899.0,2.0,4.7
2013-03-21,228.0,234.0,18.0,122.0,1899.0,2.0,4.1
2013-03-22,202.0,209.0,18.0,115.0,1700.0,2.0,3.4
2013-03-22,172.0,179.0,18.0,101.0,1600.0,3.0,1.7
2013-03-22,160.0,168.0,20.0,95.0,1399.0,2.0,1.1
2013-03-22,117.0,170.0,30.0,87.0,1200.0,2.0,2.4
2013-03-22,160.0,170.0,24.0,95.0,1200.0,14.0,4.4
2013-03-22,65.0,171.0,24.0,51.0,900.0,32.0,4.0
2013-03-22,18.0,168.0,12.0,43.0,500.0,36.0,2.7
2013-03-22,26.0,33.0,18.0,68.0,700.0,14.0,5.8
2013-03-22,10.0,15.0,24.0,66.0,600.0,19.0,7.6
2013-03-22,146.0,152.0,28.0,94.0,600.0,38.0,8.6
2013-03-22,142.0,147.0,27.0,93.0,600.0,43.0,8.1
2013-03-22,137.0,143.0,27.0,91.0,700.0,48.0,8.7
2013-03-22,63.0,157.0,51.0,57.0,1200.0,39.0,9.2
2013-03-22,56.0,130.0,41.0,48.0,1000.0,48.0,9.8
2013-03-22,75.0,176.0,31.0,52.0,1200.0,56.0,10.0
2013-03-22,83.0,196.0,31.0,47.0,1100.0,64.0,9.6
2013-03-22,66.0,181.0,29.0,44.0,900.0,66.0,9.3
2013-03-22,78.0,170.0,30.0,46.0,900.0,66.0,8.9
2013-03-22,76.0,157.0,29.0,47.0,900.0,66.0,8.1
2013-03-22,68.0,136.0,26.0,54.0,900.0,59.0,7.8
2013-03-22,66.0,119.0,24.0,69.0,800.0,42.0,7.1
2013-03-22,64.0,118.0,24.0,69.0,800.0,31.0,5.6
2013-03-22,59.0,100.0,23.0,68.0,900.0,22.0,4.3
2013-03-22,61.0,105.0,16.0,89.0,1200.0,2.0,3.1
2013-03-23,64.0,93.0,15.0,85.0,1500.0,2.0,2.7
2013-03-23,60.0,81.0,13.0,80.0,1399.0,4.0,2.2
2013-03-23,51.0,76.0,13.0,84.0,1300.0,2.0,2.0
2013-03-23,51.0,70.0,12.0,85.0,1300.0,2.0,1.5
2013-03-23,44.0,71.0,10.0,85.0,1300.0,2.0,0.8
2013-03-23,44.0,71.0,10.0,76.0,1300.0,2.0,0.8
2013-03-23,51.0,69.0,8.0,70.0,1300.0,2.0,1.0
2013-03-23,53.0,71.0,8.0,65.0,1300.0,2.0,1.8
2013-03-23,62.0,75.0,12.0,65.0,1300.0,2.0,3.4
2013-03-23,78.0,105.0,32.0,69.0,1300.0,2.0,4.5
2013-03-23,79.0,104.0,70.0,72.0,1300.0,10.0,4.2
2013-03-23,80.0,111.0,83.0,70.0,1300.0,17.0,5.0
2013-03-23,81.0,111.0,76.0,66.0,1300.0,22.0,5.1
2013-03-23,77.0,110.0,78.0,70.0,1300.0,24.0,7.4
2013-03-23,84.0,105.0,74.0,70.0,1300.0,25.0,10.3
2013-03-23,89.0,132.0,75.0,72.0,1300.0,27.0,10.6
2013-03-23,86.0,165.0,67.0,72.0,1300.0,29.0,11.9
2013-03-23,63.0,234.0,33.0,46.0,1300.0,51.0,9.0
2013-03-23,18.0,114.0,7.0,12.0,1300.0,75.0,7.1
2013-03-23,14.0,56.0,4.0,16.0,1300.0,70.0,6.0
2013-03-23,14.0,40.0,4.0,16.0,1300.0,73.0,5.2
2013-03-23,11.0,30.0,3.0,13.0,1300.0,78.0,4.6
2013-03-23,7.0,16.0,3.0,12.0,1300.0,78.0,3.9
2013-03-23,5.0,18.0,3.0,12.0,1300.0,76.0,3.5
2013-03-24,6.0,14.0,3.0,11.0,1300.0,75.0,2.7
2013-03-24,8.0,31.0,7.0,25.0,1300.0,57.0,2.0
2013-03-24,10.0,24.0,6.0,27.0,1300.0,53.0,2.0
2013-03-24,11.0,22.0,6.0,31.0,1300.0,46.0,1.6
2013-03-24,13.0,25.0,7.0,37.0,1300.0,41.0,1.5
2013-03-24,13.0,25.0,7.0,37.0,1300.0,36.0,1.0
2013-03-24,18.0,36.0,7.0,52.0,1300.0,26.0,1.1
2013-03-24,11.0,15.0,10.0,40.0,1300.0,39.0,2.8
2013-03-24,14.0,26.0,10.0,38.0,1300.0,45.0,4.3
2013-03-24,14.0,19.0,12.0,24.0,1300.0,56.0,5.6
2013-03-24,3.0,10.0,11.0,16.0,1300.0,67.0,5.9
2013-03-24,11.0,13.0,11.0,16.0,1300.0,70.0,7.5
2013-03-24,10.0,12.0,13.0,15.0,1300.0,71.0,8.8
2013-03-24,3.0,8.0,12.0,12.0,1300.0,76.0,9.7
2013-03-24,4.0,8.0,10.0,12.0,1300.0,78.0,10.4
2013-03-24,3.0,10.0,10.0,12.0,1300.0,81.0,10.6
2013-03-24,9.0,16.0,11.0,13.0,1300.0,81.0,9.5
2013-03-24,14.0,24.0,10.0,24.0,1300.0,73.0,7.9
2013-03-24,23.0,48.0,10.0,41.0,1300.0,61.0,6.9
2013-03-24,32.0,74.0,11.0,62.0,1300.0,49.266,6.3
2013-03-24,43.0,101.0,19.0,67.0,1300.0,36.6282,5.9
2013-03-24,56.0,120.0,32.0,76.0,1300.0,26.775,5.2
2013-03-24,61.0,114.0,29.0,86.0,1300.0,18.6354,2.6
2013-03-24,55.0,108.0,29.0,78.0,1300.0,23.0,0.9
2013-03-25,56.0,108.0,30.0,79.0,1300.0,7.2828,0.3
2013-03-25,66.0,121.0,51.0,99.0,1300.0,0.6426,-0.3
2013-03-25,73.0,121.0,42.0,105.0,1300.0,1.071,0.5
2013-03-25,79.0,140.0,26.0,95.0,1300.0,1.4994,0.3
2013-03-25,80.0,136.0,18.0,92.0,1300.0,1.9278,-0.6
2013-03-25,71.0,113.0,10.0,87.0,1300.0,2.3562,-1.1
2013-03-25,71.0,95.0,8.0,83.0,1300.0,2.7845999999999997,-0.9
2013-03-25,77.0,101.0,8.0,83.0,1300.0,3.213,0.8
2013-03-25,108.0,166.0,58.0,83.0,1300.0,3.6414,2.7
2013-03-25,120.0,166.0,150.0,85.0,1300.0,4.0698,4.3
2013-03-25,121.0,160.0,129.0,94.0,1300.0,7.2828,6.5
2013-03-25,110.0,136.0,89.0,88.0,1300.0,21.6342,7.8
2013-03-25,111.0,124.0,73.0,85.0,1300.0,32.7726,9.2
2013-03-25,119.0,142.0,69.0,100.0,1300.0,32.9868,10.0
2013-03-25,124.0,168.0,60.0,102.0,1300.0,43.2684,10.6
2013-03-25,133.0,165.0,56.0,88.0,1300.0,65.7594,10.8
2013-03-25,118.0,147.0,47.0,61.0,1300.0,82.0,10.3
2013-03-25,109.0,140.0,47.0,63.0,1100.0,76.0,9.8
2013-03-25,113.0,163.0,42.0,63.0,1100.0,78.0,9.2
2013-03-25,123.0,174.0,50.0,79.0,1200.0,61.0,8.9
2013-03-25,146.0,203.0,61.0,108.0,1399.0,40.0,8.5
2013-03-25,117.0,162.0,46.0,98.0,1200.0,38.0,7.9
2013-03-25,109.0,151.0,44.0,94.0,1200.0,33.0,5.4
2013-03-25,100.0,138.0,46.0,80.0,1100.0,34.0,2.7
2013-03-26,101.0,161.0,45.0,102.0,1000.0,16.0,1.7
2013-03-26,100.0,166.0,49.0,108.0,1000.0,7.0,1.1
2013-03-26,105.0,168.0,50.0,113.0,1200.0,2.0,0.2
2013-03-26,131.0,200.0,71.0,108.0,1299.5,2.0,-0.3
2013-03-26,172.0,223.0,79.0,109.0,1399.0,2.0,-0.4
2013-03-26,190.0,260.0,66.0,95.0,1600.0,2.0,-0.2
2013-03-26,190.0,243.0,48.0,85.0,1500.0,2.0,1.1
2013-03-26,182.0,219.0,23.0,71.0,1500.0,2.0,3.2
2013-03-26,185.0,237.0,50.0,102.0,2500.0,2.0,4.8
2013-03-26,194.0,279.0,76.0,118.0,2899.0,2.0,6.6
2013-03-26,209.0,292.0,84.0,122.0,2600.0,2.0,8.2
2013-03-26,209.0,264.0,76.0,104.0,1800.0,6.0,9.7
2013-03-26,220.0,256.0,76.0,95.0,1500.0,17.0,10.7
2013-03-26,223.0,256.0,78.0,90.0,1399.0,28.0,11.8
2013-03-26,214.0,241.0,73.0,85.0,1300.0,39.0,12.3
2013-03-26,200.0,240.0,92.0,85.0,1399.0,47.0,12.8
2013-03-26,209.0,282.0,101.0,93.0,1500.0,43.0,12.9
2013-03-26,199.0,274.0,112.0,107.0,1600.0,29.0,12.5
2013-03-26,204.0,277.0,123.0,116.0,1899.0,20.0,11.8
2013-03-26,204.0,277.0,123.0,116.0,2099.0,10.4958,11.4
2013-03-26,226.0,302.0,99.0,139.0,2299.0,2.0,10.3
2013-03-26,222.0,298.0,87.0,137.0,2399.0,2.0,7.7
2013-03-26,229.0,326.0,66.0,132.0,2399.0,2.0,6.2
2013-03-26,181.0,291.0,55.0,119.0,1700.0,2.0,7.1
2013-03-27,143.0,230.0,44.0,86.0,1100.0,2.0,8.0
2013-03-27,131.0,212.0,34.0,67.0,900.0,8.0,7.3
2013-03-27,128.0,187.0,35.0,55.0,900.0,11.0,6.1
2013-03-27,129.0,163.0,33.875,54.0,900.0,6.5,4.3
2013-03-27,135.0,161.0,32.75,54.0,900.0,2.0,2.9
2013-03-27,135.0,153.0,31.625,64.0,1000.0,2.0,2.8
2013-03-27,138.0,147.0,30.5,63.0,1000.0,2.0,4.2
2013-03-27,186.0,193.0,29.375,66.0,1700.0,2.0,5.3
2013-03-27,221.0,319.0,28.25,65.0,2399.0,2.0,7.6
2013-03-27,159.0,216.0,27.125,61.0,1500.0,2.0,10.6
2013-03-27,182.0,243.0,26.0,55.0,1399.0,7.0,14.5
2013-03-27,186.0,206.0,53.0,58.0,1300.0,23.0,17.2
2013-03-27,132.0,129.0,50.0,49.0,900.0,51.0,18.6
2013-03-27,45.0,70.0,30.0,24.0,500.0,76.0,19.5
2013-03-27,45.0,70.0,30.0,24.0,300.0,89.0,18.9
2013-03-27,14.0,34.0,11.0,12.0,400.0,92.0,18.2
2013-03-27,13.0,49.0,8.0,12.0,400.0,93.6054,17.2
2013-03-27,14.0,42.0,7.0,13.0,400.0,90.0,14.5
2013-03-27,12.0,18.0,4.0,15.0,400.0,85.0,12.7
2013-03-27,10.0,26.0,4.0,19.0,400.0,82.0,11.6
2013-03-27,11.0,21.0,4.0,25.0,400.0,75.0,10.9
2013-03-27,12.0,21.0,4.0,34.0,500.0,66.0,10.4
2013-03-27,9.0,20.0,4.0,28.0,400.0,69.0,9.7
2013-03-27,9.0,20.0,4.0,28.0,400.0,61.0,8.1
2013-03-28,16.0,33.0,6.0,34.0,400.0,60.0,6.8
2013-03-28,16.0,34.0,7.0,34.0,400.0,66.0,5.9
2013-03-28,6.0,20.0,9.0,28.0,400.0,62.0,5.3
2013-03-28,12.0,21.0,7.0,40.0,400.0,51.0,4.5
2013-03-28,12.0,22.0,8.0,40.0,400.0,52.0,4.3
2013-03-28,10.0,23.0,8.0,32.0,400.0,56.0,4.3
2013-03-28,13.0,22.0,17.0,38.0,400.0,48.0,4.6
2013-03-28,8.0,18.0,14.0,39.0,400.0,48.0,5.4
2013-03-28,13.0,32.0,13.0,53.0,500.0,38.0,6.8
2013-03-28,13.0,32.0,13.0,53.0,500.0,52.0,7.4
2013-03-28,10.0,30.0,10.0,41.0,500.0,59.0,8.8
2013-03-28,13.0,35.0,10.0,43.0,500.0,52.0,9.5
2013-03-28,10.0,39.0,10.0,26.0,500.0,67.0,10.7
2013-03-28,13.0,50.0,13.0,15.0,500.0,81.0,11.2
2013-03-28,17.0,17.0,10.0,10.0,400.0,87.0,12.7
2013-03-28,9.0,24.0,9.0,9.0,400.0,88.0,13.8
2013-03-28,3.0,6.0,6.0,12.0,400.0,88.0,14.2
2013-03-28,10.0,14.0,9.0,15.0,400.0,86.0,12.9
2013-03-28,10.0,14.0,9.0,15.0,500.0,82.0,9.5
2013-03-28,49.0,146.0,14.0,42.0,700.0,62.0,8.5
2013-03-28,95.0,193.0,22.0,70.0,1100.0,40.0,8.2
2013-03-28,109.0,176.0,25.0,80.0,1300.0,33.0,6.4
2013-03-28,108.0,159.0,26.0,93.0,1500.0,20.0,4.6
2013-03-28,105.0,155.0,29.0,94.0,1399.0,12.0,2.8
2013-03-29,93.0,127.0,31.0,104.0,1300.0,5.0,2.1
2013-03-29,66.0,73.0,23.0,102.0,900.0,2.0,2.6
2013-03-29,76.0,168.0,22.0,104.0,1000.0,2.0,2.2
2013-03-29,84.0,151.0,24.0,102.0,1100.0,2.0,3.5
2013-03-29,84.0,128.0,25.0,96.0,1100.0,2.0,3.2
2013-03-29,84.0,128.0,25.0,96.0,1300.0,2.0,2.2
2013-03-29,94.0,168.0,25.0,89.0,1399.0,2.0,2.6
2013-03-29,90.0,163.0,21.0,84.0,1600.0,2.0,4.2
2013-03-29,91.0,158.0,45.0,86.0,2799.0,2.0,6.5
2013-03-29,100.0,156.0,102.0,87.0,3299.0,4.0,7.9
2013-03-29,100.0,156.0,102.0,88.0,2699.5,12.4236,8.7
2013-03-29,73.0,102.0,61.0,76.0,2100.0,30.0,9.6
2013-03-29,75.0,99.0,57.0,70.0,1899.0,40.0,9.1
2013-03-29,88.0,146.0,58.0,65.0,2000.0,48.0,9.8
2013-03-29,113.0,161.0,61.0,82.0,2100.0,39.0,9.6
2013-03-29,114.0,152.0,53.0,86.0,1899.0,39.0,9.5
2013-03-29,108.0,146.0,49.0,93.0,1700.0,33.0,9.6
2013-03-29,109.0,146.0,49.0,94.0,1500.0,27.6318,9.1
2013-03-29,91.0,131.0,54.0,93.0,1300.0,30.0,8.3
2013-03-29,92.0,141.0,48.0,106.0,1200.0,22.0,7.5
2013-03-29,93.0,237.0,41.0,101.0,1399.0,11.0,6.0
2013-03-29,70.0,136.0,48.0,81.0,1200.0,16.0,5.3
2013-03-29,64.0,110.0,49.0,72.0,900.0,16.0,5.2
2013-03-29,57.0,87.0,59.0,67.0,900.0,17.0,4.7
2013-03-30,57.0,87.0,59.0,67.0,900.0,16.0,4.3
2013-03-30,66.0,84.0,48.0,67.0,1500.0,13.0,3.8
2013-03-30,60.0,90.0,54.0,70.0,2000.0,10.0,2.9
2013-03-30,67.0,97.0,58.0,71.0,2100.0,8.0,2.9
2013-03-30,71.0,99.0,74.0,74.0,2299.0,5.0,2.5
2013-03-30,73.0,118.0,90.0,85.0,2700.0,3.0,2.6
2013-03-30,66.0,103.0,87.0,84.0,2799.0,9.0,2.5
2013-03-30,70.0,128.0,86.0,83.0,2799.0,9.0,4.1
2013-03-30,82.0,145.0,94.0,92.0,2799.0,3.0,5.7
2013-03-30,77.0,133.0,107.0,85.0,2600.0,14.0,7.3
2013-03-30,79.0,129.0,99.0,72.0,2399.0,31.0,8.4
2013-03-30,79.0,129.0,99.0,72.0,2200.0,42.0,9.4
2013-03-30,92.0,134.0,86.0,62.0,2000.0,53.0,10.3
2013-03-30,81.0,108.0,74.0,46.0,1500.0,72.0,10.8
2013-03-30,94.0,126.0,72.0,51.0,1600.0,76.0,10.9
2013-03-30,94.0,126.0,72.0,51.0,1500.0,75.0,10.8
2013-03-30,95.0,123.0,49.0,46.0,900.0,72.0,10.0
2013-03-30,88.0,110.0,47.0,50.0,800.0,70.0,9.0
2013-03-30,80.0,105.0,40.0,56.0,700.0,66.0,7.7
2013-03-30,84.0,98.0,28.0,56.0,700.0,57.0,6.8
2013-03-30,88.0,104.0,20.0,68.0,800.0,40.0,6.1
2013-03-30,88.0,104.0,20.0,68.0,800.0,27.0,5.5
2013-03-30,86.0,92.0,15.0,76.0,800.0,24.0,5.5
2013-03-30,92.0,96.0,12.0,85.0,800.0,13.0,5.0
2013-03-31,102.0,104.0,11.0,87.0,800.0,5.0,4.9
2013-03-31,108.0,117.0,11.0,85.0,900.0,3.0,4.8
2013-03-31,110.0,111.0,11.0,87.0,1000.0,2.0,4.8
2013-03-31,96.0,115.0,10.0,78.0,1399.0,2.0,4.9
2013-03-31,101.0,110.0,10.0,80.0,1399.0,2.0,4.8
2013-03-31,96.0,115.0,10.0,80.0,1399.0,2.0,4.5
2013-03-31,120.0,131.0,10.0,74.0,1300.0,2.0,4.4
2013-03-31,132.0,146.0,10.0,71.0,1200.0,2.0,4.7
2013-03-31,132.0,146.0,10.0,71.0,1300.0,2.0,4.9
2013-03-31,151.0,179.0,11.0,60.0,1399.0,2.0,5.4
2013-03-31,151.0,179.0,11.0,60.0,1300.0,2.0,5.7
2013-03-31,187.0,223.0,13.0,53.0,1200.0,2.0,5.8
2013-03-31,205.0,231.0,14.0,57.0,1300.0,2.0,6.2
2013-03-31,212.0,222.0,16.0,65.0,1399.0,6.0,5.9
2013-03-31,221.0,230.0,22.0,73.0,1399.0,6.0,6.0
2013-03-31,225.0,247.0,18.0,69.0,1300.0,2.0,6.7
2013-03-31,226.0,250.0,18.0,67.0,1300.0,7.0,6.9
2013-03-31,228.0,245.0,24.0,75.0,1399.0,8.0,6.3
2013-03-31,228.0,245.0,24.0,75.0,1399.0,3.0,5.7
2013-03-31,227.0,251.0,21.0,86.0,1500.0,2.0,5.6
2013-03-31,235.0,239.0,16.0,81.0,1500.0,2.0,6.1
2013-03-31,235.0,272.0,17.0,71.0,1600.0,2.0,5.9
2013-03-31,229.0,280.0,17.0,69.0,1700.0,2.0,6.5
2013-03-31,225.0,268.0,16.0,70.0,1600.0,2.0,6.3
2013-04-01,226.0,246.0,16.0,77.0,1600.0,2.0,6.6
2013-04-01,233.0,253.0,18.0,76.0,1899.0,2.0,6.6
2013-04-01,240.0,272.0,19.0,72.0,1899.0,2.0,6.4
2013-04-01,242.0,267.0,20.0,78.0,2299.0,2.0,5.5
2013-04-01,242.0,267.0,20.0,78.0,2600.0,2.0,4.6
2013-04-01,238.0,246.0,22.0,80.0,3000.0,2.0,3.4
2013-04-01,238.0,246.0,22.0,80.0,3200.0,2.0,5.0
2013-04-01,228.0,232.0,19.0,80.0,3299.0,2.0,11.9
2013-04-01,68.0,41.0,41.0,46.0,800.0,34.0,12.7
2013-04-01,16.0,93.0,21.0,17.0,400.0,58.0,11.9
2013-04-01,13.0,57.0,15.0,12.0,300.0,61.0,12.2
2013-04-01,20.0,71.0,21.0,15.0,400.0,57.0,14.7
2013-04-01,27.0,66.0,22.0,18.0,600.0,62.0,15.7
2013-04-01,36.0,46.0,20.0,14.0,700.0,86.0,16.1
2013-04-01,34.0,45.0,19.0,13.0,800.0,100.0,16.7
2013-04-01,43.0,77.0,23.0,24.0,800.0,84.0,16.5
2013-04-01,43.0,77.0,23.0,24.0,700.0,103.0,15.9
2013-04-01,15.0,17.0,14.0,14.0,700.0,103.0,14.6
2013-04-01,13.0,17.0,10.0,16.0,700.0,96.0,12.8
2013-04-01,13.0,14.0,8.0,18.0,600.0,84.0,11.5
2013-04-01,10.0,16.0,5.0,25.0,500.0,69.0,10.4
2013-04-01,14.0,17.0,5.0,27.0,400.0,65.0,9.9
2013-04-01,13.0,13.0,4.0,17.0,400.0,75.0,6.0
2013-04-01,13.0,6.0,4.0,17.0,400.0,72.0,3.4
2013-04-02,3.0,6.0,3.0,20.0,400.0,74.0,5.0
2013-04-02,10.0,11.0,3.0,25.0,400.0,66.0,1.7
2013-04-02,9.0,12.0,6.0,63.0,400.0,29.0,0.5
2013-04-02,9.0,12.0,6.0,63.0,500.0,2.0,0.0
2013-04-02,17.0,59.0,7.0,99.0,700.0,2.0,1.1
2013-04-02,55.0,59.0,11.0,95.0,1399.0,2.0,3.6
2013-04-02,102.0,249.0,12.0,88.0,1800.0,2.0,2.9
2013-04-02,118.0,146.0,13.0,82.0,2000.0,2.0,6.3
2013-04-02,126.0,147.0,43.0,84.0,2000.0,2.0,8.3
2013-04-02,126.0,147.0,43.0,84.0,2200.0,6.0,10.6
2013-04-02,162.0,177.0,87.0,92.0,2100.0,22.0626,12.4
